SMILES,id,qm,nmr,type
C(=CCBr)(C)C,4,1.1746499155937467,-1.1327977161910467,C
NCCCOC(C)C,3,0.4222598678281326,-0.387275978937085,C
[CH]1N[N]C(=N1)N,0,-0.98963909507895,1.1176282120542418,C
c12c([nH]cn2)[N]C=N[CH]1,1,-0.8118078563355663,0.7993861615953122,C
c1[nH]c(c(n1)C#N)N,2,-1.1131868635220739,1.1261294514973956,C
[C@H]1([C@@H]([C@H]2CCCN2[C@@H]1CO)O)O,8,0.5065049938136007,-0.4519593225262982,C
c1(cc([nH]n1)C)N,1,-0.04637567609521444,0.09267443049487807,C
OCCN(CC)CC,5,1.333975425825678,-1.3893133759105558,C
C1C(=O)O[C]1[CH2],1,-1.4614470496042602,1.4438170732969893,C
c1cccc(n1)Br,2,-0.9466353069190039,0.9505603760409594,C
CC(C)(C)NCCO,5,0.8211023785082882,-0.7938569957835688,C
COCCNC(C)C,0,0.5743593316889254,-0.5231110004744329,C
c1cccn1C,5,0.9807803788071044,-0.9509451159288012,C
n1c(c(nc(n1)N)C)C,1,-1.1412098238394157,1.1096814012704241,C
OCCCCNCC,2,1.0484584716489869,-1.0204335078989275,C
c1(noc(n1)N)C,6,1.3940749822295369,-1.3992930917786057,C
c1c(cccc1)N(C)C,4,-0.46813004112288253,0.5460122642787076,C
c1ccccn1,2,-0.9022215584915186,0.8989985107227004,C
C(=O)(C)C(Cl)(Cl),2,1.1861058427675029,-1.211341776263663,C
c1ccc(o1)C=O,0,-1.1038458767496264,1.1374028342372298,C
c1ccc(cc1)F,3,-1.3840754799230455,1.409072877311926,C
c12c([nH]cn2)[N]C=N[CH]1,3,-1.0169570752625223,1.090646017299884,C
C1CCC(=O)C1,0,1.1540292466809858,-1.1764127707254879,C
c1c(nc[nH]1)CCN,6,0.7837384314184989,-0.8376568598711219,C
c1ccc(cc1)N(=O)=O,0,-0.8949955121203801,0.8823656509426174,C
c1ccccn1,1,-0.6561834918059254,0.6772270469882549,C
c1c(nc[nH]1)CCN,5,1.007393378856907,-1.0470460835470612,C
c1cncc(n1)N,0,-1.0118459692926927,1.015243719630173,C
C1(=C(C(=O)OC1)Cl)Cl,1,-0.661294597775755,0.6310246587102454,C
c1ccc(cc1)N(=O)=O,3,-1.090098764141119,1.131858547643869,C
C(CC(C)C)Br,0,0.842075537487934,-1.0169221263897987,C
CCCOCCCN,4,0.3558154902203468,-0.3334963989814817,C
c1ccc(cn1)Br,1,-0.6762754256183592,0.6964472405119068,C
C(C)(OC)OC,0,-0.2397164777815294,0.26214479069861707,C
C=CC[N]C=S,2,0.7624127823719681,-0.7380445107437333,C
NCCCOC(C)C,2,0.891247901818364,-1.0086056964997572,C
c1cncc(n1)N,3,-0.8144515318372023,0.8433708352359771,C
C=CC(C)(C)C,0,-0.3734864581643126,0.4055570039135588,C
c1ccc(o1)C=O,5,-1.6137227584984957,1.6825910159177424,C
OCCCCCCN,2,0.9948799814824968,-1.003061409906396,C
OCCCCNCC,6,0.8168724977056704,-0.8029126638860586,C
c1ccc(cn1)Br,2,-0.9513939228219488,0.9511148047002956,C
OCCCCNCC,1,0.4508115632458015,-0.4624934670536844,C
CCCOCCCN,1,1.1524430413800042,-1.1836203432968573,C
C1CCCCC1,0,1.108910518119731,-1.1043370450117929,C
c1ccc(o1)C=O,1,-0.4506817828120846,0.4776327296272538,C
c12c(c(=N)n(cn1)C)nc[nH]2,7,1.0006960675860959,-0.9038186798852316,C
c1(cc([nH]n1)C)N,5,1.4286190087842479,-1.3981842344599336,C
c1ncccn1,2,-1.283439565827434,1.3037314320380642,C
[C@H]1([C@H]([C@H]2CCCN2[C@@H]1CO)O)O,3,1.1956230745733925,-1.1394508601030802,C
COCCNC(C)C,2,0.32444387426759946,-0.27417253243251755,C
C(=CCBr)(C)C,0,-0.9635548301294744,0.9771729516890929,C
OCCCCNCC,3,1.1194852201262748,-1.0943573291437427,C
C(CCCC)Cl,3,1.1524430413800042,-1.1996987744176046,C
c1(noc(n1)N)C,3,-1.500397201995031,1.5632040446073656,C
